bureau,supplier,country
gov_japan,corp_global,Japan
gov_japan,corp_mitsui,Japan
gov_japan,corp_hitachi,Japan
gov_kenya,corp_global,Kenya
gov_kenya,corp_nairobi,Kenya
gov_kenya,corp_kenya_energy,Kenya
gov_mexico,corp_global,Mexico
gov_mexico,corp_mexico_telecom,Mexico
gov_mexico,corp_mexico_health,Mexico
gov_mexico,corp_mexico_energy,Mexico
gov_germany,corp_siemens,Germany
gov_germany,corp_bmw,Germany
gov_germany,corp_global,Germany
gov_india,corp_tcs,India
gov_india,corp_global,India
gov_india,corp_health,India
gov_france,corp_global,France
gov_france,corp_defense,France
gov_france,corp_health,France
gov_brazil,corp_agriculture,Brazil
gov_brazil,corp_global,Brazil
gov_brazil,corp_mining,Brazil
gov_nigeria,corp_telecom,Nigeria
gov_nigeria,corp_global,Nigeria
gov_nigeria,corp_finance,Nigeria
gov_indonesia,corp_construction,Indonesia
gov_indonesia,corp_global,Indonesia
gov_indonesia,corp_energy,Indonesia
gov_indonesia,corp_defense,Indonesia
gov_southafrica,corp_global,Southafrica
gov_southafrica,corp_health,Southafrica
gov_southafrica,corp_agriculture,Southafrica
gov_southafrica,corp_telecom,Southafrica
